HSCode,ShipperName,ShipperFullAddress,ShipperLocalDUNS,ShipperPanjivaID,ShipperCleanedStockTickers,ShipperOriginalFormat,GrossWeightKg,ValueOfGoodsFOBUSD,ExportValue
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297.0,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,1422.0,7556.77,9618.67
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,2910.0,21449.17,25101.67
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,1706.0,12700.43,12700.43
03054390,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A,3734.28,51320.34,52014.24
03048120,Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,19619.0,130934.0,134204.0
03031340,Salmones Camanchaca S.A.,TOME,,23411494.0,, SALMONES CAMANCHACA S.A.,20861.17,92862.4,96062.4
16055300,Inmuebles Cataluna Ltda,ANCUD,,44382214.0,, INMUEBLES CATALUNA LTDA.,2603.8,7479.0,7479.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,6572.0,53675.52,62836.88
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,1818.0,12930.07,16126.57
03044200,Aguas Claras S.A.,PUERTO MONTT,,45978663.0,, AGUAS CLARAS S.A.,1764.0,15949.04,18404.36
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A,3417.0,19258.82,19258.82
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A,24586.85,72954.87,78750.0
"03061721,03061722",Blumar S.A.,"AVENIDA PRESIDENTE RIESCO 5711 OFFICE 1201 12TH FLOOR LAS CONDES, SANTIAGO (METROPOLITANA)",,15432999.0,BLUMAR-CL, BLUMAR S.A,15664.0,325313.02,329629.44
03021410,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523.0,, GRANJA MARINA TORNAGALEONES S.,23490.0,87210.0,87210.0
"03031310,03048120",Comercial Austral S.A.,PASEO PEATONAL PDTE. ERRAZURIZ ECHA 2631 OF. 61 PROVIDENCIA - SANTIAGO,980353122.0,45973675.0,, COMERCIAL AUSTRAL S.A.,22051.83,113926.2,118394.2
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,3346.0,18677.94,24800.74
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1008.0,6165.83,8080.23
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LIMITADA,650.0,4507.86,5366.87
03044200,Caleta Bay Export Ltda.,ILIHUE PITRENO LAGO RANCO CHILE,,23578176.0,, CALETA BAY EXPORT SPA,2296.0,19359.46,19359.46
03044200,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297.0,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,68.93,314.8,434.01
03031220,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,24200.0,89700.0,93945.0
"03031390,03048120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,20443.0,99663.54,104368.54
03021410,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,22920.0,81700.01,81700.01
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,880.0,4929.41,6613.41
03044120,Trusal S.A.,SANTIAGO,,32424589.0,, TRUSAL S.A,3498.0,27468.97,32541.07
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,2222.0,15912.04,20011.64
03031290,Salmones Ice Val Ltda.,PUDAHUEL,,38968598.0,, SALMONES ICE VAL LTDA.,23485.0,107211.5,107211.5
03035511,Orizon Sa,LAS CONDES,,33679224.0,IQUIQUE-CL, ORIZON S.A.,268250.0,315037.5,375000.0
03048200,Salmones Antartica S.A.,SANTIAGO LA,,44382177.0,, SALMONES ANTARTICA S.A.,22000.0,199875.0,199875.0
03049992,Emp.De Des.Pesquero De Chile S,LAS CONDES,,23406334.0,, EMP.DE DES.PESQUERO DE CHILE S,28350.0,94550.0,101250.0
"03021410,03044120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,4196.0,21485.78,27356.26
03044200,Aguas Claras S.A.,PUERTO MONTT,,45978663.0,, AGUAS CLARAS S.A.,2202.0,18611.03,21671.79
16055300,Toralla S.A.,CHONCHI,,33459646.0,, TORALLA SOCIEDAD ANONIMA,25000.0,53645.04,58800.0
03031310,Trusal S.A.,SANTIAGO,,32424589.0,, TRUSAL S.A.,10809.72,24021.6,24021.6
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663.0,, AGUAS CLARAS S.A,24525.0,95885.0,98685.0
03048120,Sociedad Comercial Pure Nature Spa,"LA CEBADA 1647, LOTEO CENTENARIO PUERTO VARAS",,23556715.0,, SOCIEDAD COMERCIAL PURE NATURE SPA,21300.0,145707.5,150007.5
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA.,1452.0,7265.81,10040.65
03044200,Caleta Bay Export Ltda.,ILIHUE PITRENO LAGO RANCO CHILE,,23578176.0,, CALETA BAY EXPORT SPA,1140.0,9301.56,9301.56
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663.0,, AGUAS CLARAS S.A,24497.75,93640.0,96440.0
03021410,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,2500.0,9633.73,16628.73
"03021410,03044120",Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,696.0,5703.22,7056.02
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1350.0,8075.56,10023.56
03031310,Ace Chile,PUERTO MONTT,,45918923.0,, ACME CHILE SPA,19202.73,99019.14,103204.14
03031220,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,24750.0,96405.0,99405.0
03021410,Salmones Camanchaca S.A.,TOME,,23411494.0,, SALMONES CAMANCHACA S.A.,5600.0,28202.95,29472.95
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,2302.0,11107.98,14766.08
"03025414,03049513",Soc.Pesq.Com.Chaicas Ltda.,PUERTO MONTT,,22760846.0,, SOC.PESQ.COM.CHAICAS LTDA,1072.0,4345.95,4345.95
03044120,Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,5515.0,33361.45,40270.2
03048120,Patagonia Food S.A.,TEODORO SCHMIDT,,28340134.0,, PATAGONIA OCEAN FOOD LTDA.,21810.0,55949.17,62099.17
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A,49149.0,204025.2,212825.2
03031220,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA. -,25373.73,104359.78,106564.29
16055300,Camanchaca Cultivos Sur,SANTIAGO SA,,34084433.0,CAMANCHACA-CL, CAMANCHACA CULTIVOS SUR S.A.,25285.57,68738.59,73483.04
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A,73854.0,297580.35,314188.35
03021410,Sociedad Comercial Pure Nature Spa,"LA CEBADA 1647, LOTEO CENTENARIO PUERTO VARAS",,23556715.0,, SOCIEDAD COMERCIAL PURE NATURE SPA,8400.0,28000.0,28000.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,2442.0,15063.19,18518.15
03021420,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297.0,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,1674.0,5633.1,8730.0
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,2626.0,19568.94,23654.24
"03044120,03045200",Salmones Camanchaca S.A.,TOME,,23411494.0,, SALMONES CAMANCHACA S.A.,6709.0,55572.22,65062.15
16055300,St.Andrews Smoky Delicacies S.,LAS CONDES,,23446927.0,, ST.ANDREWS SMOKY DELICACIES,21000.0,43775.0,48075.0
16055300,Inversiones Coihuin Limitada,PUERTO MONTT,,33939425.0,, INVERSIONES COIHUIN LTDA,20563.0,37953.0,41208.0
03031220,Salmones De Chile Alimentos S.,CHONCHI,,42248097.0,, SALMONES DE CHILE ALIMENTOS SA,24750.0,92512.5,95462.5
03031220,Multiexport Pacific Farms Sa,SANTIAGO,,39945235.0,MULTIFOODS-CL, MULTIEXPORT PACIFIC FARMS S.A.,24750.0,94500.0,97200.0
03031390,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,22326.0,83120.61,88075.61
"03021410,03044120",Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA.,17238.28,67036.4,67036.4
03044120,Cultivos Yadran S.A.,AVENIDA EL PRESEDENTE EDUARDO FREI SANTIAGO DE CHI,,30565393.0,, CULTIVOS YADRAN S.A.,2086.0,10602.74,13533.14
03049943,Procesadora Y Comercial Rapco Spa,PUERTO VARAS,,45768078.0,, PROCESADORA Y COM. RAPCO SPA,3818.74,51329.45,58690.8
16055920,Marine Foods S.A.,LAS CONDES,,28413697.0,, MARINE FOODS S.A.,4662.5,69660.0,70110.0
03031220,Multiexport Pacific Farms Sa,SANTIAGO,,39945235.0,MULTIFOODS-CL, MULTIEXPORT PACIFIC FARMS S.A.,24750.0,95264.0,98185.0
"16055619,16055950,16055960",Ralun Export S.A.,AVDA. FEDERICO SCHWAGER 1109 PAR CORONEL BI CHILE,,23406529.0,, RALUN EXPORT S.A.,25000.0,156287.88,158387.88
03075911,Aleta Spa,"AVDA. LA DEHESA LO BARNECHEA, SANTIAGO SN",,30559248.0,, ALETA SPA,9360.0,50850.0,50850.0
03021410,Serv. Acuicultura Acuamag S.A,NATALES,,45189577.0,, SERV. DE ACUICULTURA ACUIMAG S.A.,5257.0,21632.75,34692.0
16055790,Marine Foods S.A.,LAS CONDES,,28413697.0,, MARINE FOODS S.A.,1082.0,17509.2,22360.0
03079999,Abast. Del Pacifico S.A.,CORONEL,,38932513.0,, ABAST. DEL PACIFICO S.A.,26250.0,19220.0,23000.0
"03025414,03045900",Pesquera Friosur S.A.,"CALLE JOSé MARíA 300 PUERTO CHACABUCO, AISEN - XI",,23484710.0,, PESQUERA FRIOSUR S.A.,2735.0,8754.02,13594.97
03031420,Salmones Antartica S.A.,SANTIAGO LA,,44382177.0,, SALMONES ANTARTICA S.A.,24750.0,103500.0,103500.0
03049211,Frigorifico Fiordosur S.A.,SANTIAGO SA,,23484028.0,, FRIGORIFICO FIORDOSUR S.A.,12800.0,437479.39,443004.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,1022.0,6606.87,8546.47
03044120,Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,1986.0,12346.53,14844.03
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,5157.0,28400.74,34861.99
03044120,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS S.A.,1574.0,14180.94,16242.14
03031220,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,24750.0,97670.0,100500.0
03031420,Aguas Claras S.A.,PUERTO MONTT,,45978663.0,, AGUAS CLARAS S.A,24525.0,120767.5,125472.5
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663.0,, AGUAS CLARAS S.A,24314.3,98355.0,101110.0
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A,49149.0,215307.26,224607.26
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663.0,, AGUAS CLARAS S.A,24302.0,94045.0,96750.0
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,23310.0,102220.0,102220.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,164.0,1128.53,1523.73
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297.0,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,2412.0,10665.82,15248.62
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LIMITADA,5074.0,28103.7,35350.22
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,2962.0,17649.3,23209.0
03048200,Aguas Claras S.A.,PUERTO MONTT,,45978663.0,, AGUAS CLARAS S.A,21353.0,199118.0,201668.0
03031220,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,24200.0,83350.0,87610.0
03031220,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,24749.0,95108.55,98208.55
03031220,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA. -,25439.25,100589.38,102790.71
03021410,Salmones Camanchaca S.A.,TOME,,23411494.0,, SALMONES CAMANCHACA S.A.,23686.0,84550.0,84550.0
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A,4260.0,19522.96,19522.96
"03021410,03044120",Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,1470.0,7555.0,9613.0
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,286.0,4031.64,4473.32
03044120,Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,5910.0,36839.58,44242.08
16055300,Inversiones Coihuin Limitada,PUERTO MONTT,,33939425.0,, INVERSIONES COIHUIN LTDA,25080.0,64064.0,68400.0
03048120,Salmones Camanchaca S.A.,TOME,,23411494.0,, SALMONES CAMANCHACA S.A.,22605.76,139510.4,143451.0
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A,24633.0,91402.64,95752.64
03021410,Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,22980.0,76700.0,83700.0
03021410,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,23270.0,86069.91,86069.91
03048120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA..,22052.7,138907.42,143698.91
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297.0,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,4910.0,23436.59,30556.09
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,3530.0,22955.97,27383.47
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,1788.0,10266.43,13321.03
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,5852.0,32257.57,40742.97
03048200,Productos Del Mar Ventisqueros Sa,PUERTO MONTT,,33641348.0,, PRODUCTOS DEL MAR VENTISQUEROS,21318.0,203902.0,208162.0
03031220,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,24750.0,95327.5,98257.5
03079992,Abast. Del Pacifico S.A.,CORONEL,,38932513.0,, ABAST. DEL PACIFICO S.A.,51450.0,26150.0,30870.0
03031320,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297.0,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,22759.6,92048.8,96038.8
03025413,Mastter S.A.,PROVIDENCIA,,22852801.0,, MASTTER S.A.,2405.0,8396.44,8396.44
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A,24588.0,109137.28,113893.28
03031220,Australis Mar S.A.,KLENER 547 2ND FLOOR PUERTO VARAS CHILE,,23435325.0,"AUSTRA-CL, AUSTRALIS-CL", AUSTRALIS MAR S.A.,24750.0,93860.0,96780.0
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663.0,, AGUAS CLARAS S.A,24316.0,101065.0,103770.0
03049943,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,10653.08,81027.6,86028.6
03035511,Blumar S.A.,"AVENIDA PRESIDENTE RIESCO 5711 OFFICE 1201 12TH FLOOR LAS CONDES, SANTIAGO (METROPOLITANA)",,15432999.0,BLUMAR-CL, BLUMAR S.A,55000.0,55350.0,58250.0
03021410,Exportadora Mytilus S.A.,"AVE. LA DEHESA LO BARNECHEA, SANTIAGO.",,23546196.0,, EXPORTADORA MYTILUS LIMITADA,22420.0,81000.0,81000.0
03021410,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,23230.0,88350.0,88350.0
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA.,1804.0,7418.56,10673.74
03044120,Comercializadora De Productos Marinos Y Agricolas Puerto Oceano S.A.,PROVIDENCIA,,28643569.0,, COMERC.DE PROD.MARINOS Y AGRIC.PUERTO OCEANO S.A.,812.0,5840.0,8710.56
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097.0,, SALMONES DE CHILE ALIMENTOS S.A.,2397.0,20011.89,24686.04
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663.0,, AGUAS CLARAS S.A,24525.0,102095.0,104800.0
03031220,Aguas Claras S.A.,PUERTO MONTT,,45978663.0,, AGUAS CLARAS S.A,24525.0,99435.0,102235.0
03048200,Aguas Claras S.A.,PUERTO MONTT,,45978663.0,, AGUAS CLARAS S.A,21931.0,199125.5,201925.5
03021410,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,23950.0,91200.0,91200.0
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,3864.0,18953.9,25561.34
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LIMITADA,1208.0,5926.04,8000.62
03044120,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,8536.0,46524.73,57224.73
03044120,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA.,5608.0,31520.94,36314.0
03021410,Sociedad Comercial Pure Nature Spa,"LA CEBADA 1647, LOTEO CENTENARIO PUERTO VARAS",,23556715.0,, SOCIEDAD COMERCIAL PURE NATURE SPA,7200.0,30000.0,30000.0
03044120,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A,5628.0,25770.67,25770.67
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,2082.0,10966.89,13985.79
03044120,Salmones Camanchaca S.A.,TOME,,23411494.0,, SALMONES CAMANCHACA S.A.,658.0,3383.02,4551.32
03048120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,19729.0,117610.87,122846.0
03021410,Serv. Acuicultura Acuamag S.A,NATALES,,45189577.0,, SERV. DE ACUICULTURA ACUIMAG S.A.,4866.0,17715.18,29941.0
03044120,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523.0,, GRANJA MARINA TORNAGALEONES S.,1801.0,14586.3,17197.75
"03025414,03049513,03049515",Exportadora Nik Limitada,PUERTO MONTT,,44319228.0,, EXPORTADORA NIK LTDA.,3896.0,16879.86,16879.86
03044200,Aguas Claras S.A.,PUERTO MONTT,,45978663.0,, AGUAS CLARAS S.A.,1378.0,11661.26,14241.66
03044120,Salmones Humboldt Ltda,AVDA. JUAN SOLER MANFREDININ 41 EDIFICIO TORRE COSTANERA PISO 15 OF. 1501 PUERTO MONTT CHILE,,33478297.0,"MSBHY-US, 8058-JP", SALMONES HUMBOLDT LTDA.,2968.0,15891.89,21085.89
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A,24588.0,99148.57,105750.0
03031220,Los Fiordos Ltda,"DIEGO PORTALES 2000 PISO 8, PUERTO MONTT PUERTO MONTT, LOS RíOS 5480000",,28819576.0,, EXPORTADORA LOS FIORDOS LTDA. -,25417.56,103842.47,106044.8
03031310,Salmones Camanchaca S.A.,TOME,,23411494.0,, SALMONES CAMANCHACA S.A.,20815.12,87941.74,94392.95
03079999,Abast. Del Pacifico S.A.,CORONEL,,38932513.0,, ABAST. DEL PACIFICO S.A.,28350.0,22000.0,25650.0
03044120,Marine Harvest Chile Sa,H9231698 PUERTO MONTT,,33593588.0,"MHG-NO, MHGVY-US", MARINE HARVEST CHILE S.A.,3411.0,13715.03,19089.88
03044120,Granja Marina Tornagaleones S.A.,SANTIAGO LA,,23449523.0,, GRANJA MARINA TORNAGALEONES S.,2285.0,11195.15,14508.4
03031220,Cermaq Chile S.A.,PUERTO MONTT,,36824242.0,, CERMAQ CHILE S.A,49176.0,213579.54,222779.54
03054190,Salmones Multiexport S.A.,"AV. CARDONAL 2501 PUERTO MONTT, DE LOS LAGOS - X",980380745.0,4952254.0,MULTIFOODS-CL, SALMONES MULTIEXPORT S.A.,6607.0,36069.05,37178.9
03031310,Salmones Blumar S.A.,PUERTO MONTT,,23577779.0,BLUMAR-CL, SALMONES BLUMAR S.A.,21217.0,74042.76,78002.76
03021410,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,24130.0,83599.96,83599.96
03044120,Empresas Aquachile S.A.,"CARDONAL S/N LOTE B PUERTO MONTT, DE LOS LAGOS - X 5480000",,40758905.0,AQUACHILE-CL, EMPRESAS AQUACHILE S.A.,3262.0,23955.83,28622.39
03044200,Salmones De Chile Alimentos S.,CHONCHI,,42248097.0,, SALMONES DE CHILE ALIMENTOS S.A.,1097.0,9068.29,10658.94
03044120,Invermar S.A.,SANTIAGO SA 5682,,45169223.0,"INVERMAR-CL, INVER-CL", INVERMAR S.A.,6210.0,53575.99,62000.41
